Thing1;4;8
Thing2;3;5
Thing3;1;1
Thing4;6;10
Thing5;7;12
Thing6;2;3
Thing7;5;9
Thing8;8;15
Thing9;3;6
Thing10;2;4
Thing11;1;2
Thing12;6;11
Thing13;7;14
Thing14;2;2
Thing15;5;7
Thing16;9;17
Thing17;8;13
Thing18;1;1
Thing19;3;5
Thing20;6;9
Thing21;7;10
Thing22;2;2
Thing23;5;8
Thing24;4;6
Thing25;3;4
Thing26;1;1
Thing27;6;12
Thing28;7;14
Thing29;2;3
Thing30;5;10
Thing31;8;16
Thing32;3;5
Thing33;2;2
Thing34;1;1
Thing35;6;11
Thing36;7;13
Thing37;5;8
Thing38;4;6
Thing39;3;3
Thing40;2;1
Thing41;1;1
Thing42;7;11
Thing43;6;9
Thing44;5;7
Thing45;3;3
Thing46;2;2
Thing47;1;1
Thing48;9;19
Thing49;8;14
Thing50;7;10
Thing1;5;20
Thing2;10;12
Thing3;12;27
Thing4;8;17
Thing5;15;25
Thing6;3;8
Thing7;25;30
Thing8;20;26
Thing9;30;30
Thing10;2;3
Thing11;18;22
Thing12;28;30
Thing13;7;13
Thing14;22;26
Thing15;1;1
Thing16;16;23
Thing17;21;27
Thing18;30;30
Thing19;9;15
Thing20;6;10
Thing21;11;18
Thing22;14;20
Thing23;27;30
Thing24;4;8
Thing25;26;30
Thing26;17;24
Thing27;13;20
Thing28;19;25
Thing29;23;28
Thing30;24;29
